,Equity,DrawdownPct,DrawdownDuration
2024-01-19 16:30:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-19 16:45:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-19 17:00:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-19 17:15:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-19 17:30:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-19 17:45:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-19 18:00:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-19 18:15:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-19 18:30:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-19 18:45:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-19 19:00:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-19 19:15:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-19 19:30:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-19 19:45:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-19 20:00:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-19 20:15:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-19 20:30:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-19 20:45:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-22 14:30:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-22 14:45:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-22 15:00:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-22 15:15:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-22 15:30:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-22 15:45:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-22 16:00:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-22 16:15:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-22 16:30:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-22 16:45:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-22 17:00:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-22 17:15:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-22 17:30:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-22 17:45:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-22 18:00:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-22 18:15:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-22 18:30:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-22 18:45:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-22 19:00:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-22 19:15:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-22 19:30:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-22 19:45:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-22 20:00:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-22 20:15:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-22 20:30:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-22 20:45:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-23 14:30:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-23 14:45:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-23 15:00:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-23 15:15:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-23 15:30:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-23 15:45:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-23 16:00:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-23 16:15:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-23 16:30:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-23 16:45:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-23 17:00:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-23 17:15:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-23 17:30:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-23 17:45:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-23 18:00:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-23 18:15:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-23 18:30:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-23 18:45:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-23 19:00:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-23 19:15:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-23 19:30:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-23 19:45:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-23 20:00:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-23 20:15:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-23 20:30:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-23 20:45:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-24 14:30:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-24 14:45:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-24 15:00:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-24 15:15:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-24 15:30:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-24 15:45:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-24 16:00:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-24 16:15:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-24 16:30:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-24 16:45:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-24 17:00:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-24 17:15:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-24 17:30:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-24 17:45:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-24 18:00:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-24 18:15:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-24 18:30:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-24 18:45:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-24 19:00:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-24 19:15:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-24 19:30:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-24 19:45:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-24 20:00:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-24 20:15:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-24 20:30:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-24 20:45:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-25 14:30:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-25 14:45:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-25 15:00:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-25 15:15:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-25 15:30:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-25 15:45:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-25 16:00:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-25 16:15:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-25 16:30:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-25 16:45:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-25 17:00:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-25 17:15:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-25 17:30:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-25 17:45:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-25 18:00:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-25 18:15:00+00:00,999989617.199119,6.376163532373358e-05,
2024-01-25 18:30:00+00:00,999985536.4051737,6.784221143874003e-05,
2024-01-25 18:45:00+00:00,999990035.6239237,6.334323285428489e-05,
2024-01-25 19:00:00+00:00,999991115.3114237,6.226360298733358e-05,
2024-01-25 19:15:00+00:00,999990273.0262674,6.310584318292012e-05,
2024-01-25 19:30:00+00:00,999990319.5106424,6.305936128925271e-05,
2024-01-25 19:45:00+00:00,999987494.9012674,6.58838198882572e-05,
2024-01-25 20:00:00+00:00,999988468.6317362,6.491014139664575e-05,
2024-01-25 20:15:00+00:00,999988572.7332987,6.480604539105261e-05,
2024-01-25 20:30:00+00:00,999987788.3582987,6.55903785216072e-05,
2024-01-25 20:45:00+00:00,999984943.9247049,6.84346602812802e-05,
2024-01-26 14:30:00+00:00,999986974.4911112,6.64042022653355e-05,
2024-01-26 14:45:00+00:00,999987744.1200174,6.563461444142327e-05,
2024-01-26 15:00:00+00:00,999989126.9325174,6.425187575509472e-05,
2024-01-26 15:15:00+00:00,999986302.1278299,6.707652965631805e-05,
2024-01-26 15:30:00+00:00,999984545.5848612,6.883297886184359e-05,
2024-01-26 15:45:00+00:00,999982972.1125078,7.040636722421834e-05,
2024-01-26 16:00:00+00:00,999982972.1125078,7.040636722421834e-05,
2024-01-26 16:15:00+00:00,999982972.1125078,7.040636722421834e-05,
2024-01-26 16:30:00+00:00,999982972.1125078,7.040636722421834e-05,
2024-01-26 16:45:00+00:00,999982972.1125078,7.040636722421834e-05,
2024-01-26 17:00:00+00:00,999982972.1125078,7.040636722421834e-05,
2024-01-26 17:15:00+00:00,999982972.1125078,7.040636722421834e-05,
2024-01-26 17:30:00+00:00,999982972.1125078,7.040636722421834e-05,
2024-01-26 17:45:00+00:00,999981370.9168047,7.200747745650382e-05,
2024-01-26 18:00:00+00:00,999980924.3347734,7.245403564948294e-05,
2024-01-26 18:15:00+00:00,999980311.7371172,7.30666006055758e-05,
2024-01-26 18:30:00+00:00,999981911.0535234,7.146736956986643e-05,
2024-01-26 18:45:00+00:00,999982009.1003984,7.13693279286165e-05,
2024-01-26 19:00:00+00:00,999981020.3308672,7.235804467997653e-05,
2024-01-26 19:15:00+00:00,999981394.9402422,7.198345530134986e-05,
2024-01-26 19:30:00+00:00,999979219.8425859,7.41584368522119e-05,
2024-01-26 19:45:00+00:00,999978838.7878984,7.453947119928639e-05,
2024-01-26 20:00:00+00:00,999978953.5339922,7.442473123053794e-05,
2024-01-26 20:15:00+00:00,999981073.7488359,7.230462956264727e-05,
2024-01-26 20:30:00+00:00,999981971.1121172,7.140731418209256e-05,
2024-01-26 20:45:00+00:00,999981224.1394609,7.215424696538353e-05,
2024-01-29 14:30:00+00:00,999978346.4050859,7.503182772861106e-05,
2024-01-29 14:45:00+00:00,999978269.2566484,7.510897204798805e-05,
2024-01-29 15:00:00+00:00,999977671.2097734,7.570698699965739e-05,
2024-01-29 15:15:00+00:00,999978822.1863359,7.455607187556446e-05,
2024-01-29 15:30:00+00:00,999979008.1238359,7.437014430078381e-05,
2024-01-29 15:45:00+00:00,999979565.7410234,7.38125568785497e-05,
2024-01-29 16:00:00+00:00,999978551.7761797,7.482646759748857e-05,
2024-01-29 16:15:00+00:00,999977521.0144609,7.585717429481331e-05,
2024-01-29 16:30:00+00:00,999977047.8699297,7.633029356990395e-05,
2024-01-29 16:45:00+00:00,999976642.4121553,7.673572970123832e-05,
2024-01-29 17:00:00+00:00,999976642.4121553,7.673572970123832e-05,
2024-01-29 17:15:00+00:00,999976642.4121553,7.673572970123832e-05,
2024-01-29 17:30:00+00:00,999976642.4121553,7.673572970123832e-05,
2024-01-29 17:45:00+00:00,999976642.4121553,7.673572970123832e-05,
2024-01-29 18:00:00+00:00,999976642.4121553,7.673572970123832e-05,
2024-01-29 18:15:00+00:00,999976642.4121553,7.673572970123832e-05,
2024-01-29 18:30:00+00:00,999976642.4121553,7.673572970123832e-05,
2024-01-29 18:45:00+00:00,999976642.4121553,7.673572970123832e-05,
2024-01-29 19:00:00+00:00,999976642.4121553,7.673572970123832e-05,
2024-01-29 19:15:00+00:00,999976642.4121553,7.673572970123832e-05,
2024-01-29 19:30:00+00:00,999976642.4121553,7.673572970123832e-05,
2024-01-29 19:45:00+00:00,999976642.4121553,7.673572970123832e-05,
2024-01-29 20:00:00+00:00,999976642.4121553,7.673572970123832e-05,
2024-01-29 20:15:00+00:00,999976642.4121553,7.673572970123832e-05,
2024-01-29 20:30:00+00:00,999976642.4121553,7.673572970123832e-05,
2024-01-29 20:45:00+00:00,999976642.4121553,7.673572970123832e-05,
2024-01-30 14:30:00+00:00,999976642.4121553,7.673572970123832e-05,
2024-01-30 14:45:00+00:00,999976642.4121553,7.673572970123832e-05,
2024-01-30 15:00:00+00:00,999976642.4121553,7.673572970123832e-05,
2024-01-30 15:15:00+00:00,999976642.4121553,7.673572970123832e-05,
2024-01-30 15:30:00+00:00,999976642.4121553,7.673572970123832e-05,
2024-01-30 15:45:00+00:00,999976642.4121553,7.673572970123832e-05,
2024-01-30 16:00:00+00:00,999976642.4121553,7.673572970123832e-05,
2024-01-30 16:15:00+00:00,999976642.4121553,7.673572970123832e-05,
2024-01-30 16:30:00+00:00,999976642.4121553,7.673572970123832e-05,
2024-01-30 16:45:00+00:00,999976642.4121553,7.673572970123832e-05,
2024-01-30 17:00:00+00:00,999976642.4121553,7.673572970123832e-05,
2024-01-30 17:15:00+00:00,999976642.4121553,7.673572970123832e-05,
2024-01-30 17:30:00+00:00,999974279.5984834,7.909841724751399e-05,
2024-01-30 17:45:00+00:00,999974632.6258272,7.874540874808211e-05,
2024-01-30 18:00:00+00:00,999974027.9383272,7.935006397030708e-05,
2024-01-30 18:15:00+00:00,999972337.996921,8.103991516850151e-05,
2024-01-30 18:30:00+00:00,999973458.700046,7.991927186590253e-05,
2024-01-30 18:45:00+00:00,999974459.6766084,7.891834873496872e-05,
2024-01-30 19:00:00+00:00,999974591.6102022,7.878642218372978e-05,
2024-01-30 19:15:00+00:00,999973278.8172334,8.009914507633997e-05,
2024-01-30 19:30:00+00:00,999972882.8211397,8.049512003205361e-05,
2024-01-30 19:45:00+00:00,999972680.184421,8.069774593422174e-05,
2024-01-30 20:00:00+00:00,999973291.6102022,8.008635279055376e-05,
2024-01-30 20:15:00+00:00,999971932.918796,8.144497167061893e-05,
2024-01-30 20:30:00+00:00,999973027.6453584,8.035030354403006e-05,
2024-01-30 20:45:00+00:00,999973785.4578584,7.959253149558698e-05,
2024-01-31 14:30:00+00:00,999992897.9578584,6.048105170908258e-05,
2024-01-31 14:45:00+00:00,999992060.1648897,6.131879995696643e-05,
2024-01-31 15:00:00+00:00,999995548.6414522,5.7830509607281755e-05,
2024-01-31 15:15:00+00:00,999996010.8484834,5.736832724834162e-05,
2024-01-31 15:30:00+00:00,999998479.3055147,5.4900001981827984e-05,
2024-01-31 15:45:00+00:00,999997835.3602022,5.5543912920841265e-05,
2024-01-31 16:00:00+00:00,999994789.168796,5.8589941723252714e-05,
2024-01-31 16:15:00+00:00,999995383.6023897,5.799553986007844e-05,
2024-01-31 16:30:00+00:00,999995925.3016084,5.745386955691156e-05,
2024-01-31 16:45:00+00:00,999995737.8016084,5.764135954822169e-05,
2024-01-31 17:00:00+00:00,999994133.700046,5.924537548473996e-05,
2024-01-31 17:15:00+00:00,999994251.668796,5.912741303193414e-05,
2024-01-31 17:30:00+00:00,999994565.1453584,5.881395320261884e-05,
2024-01-31 17:45:00+00:00,999993454.8914522,5.992414784417033e-05,
2024-01-31 18:00:00+00:00,999992119.637546,6.1259330475405e-05,
2024-01-31 18:15:00+00:00,999993146.7859834,6.0232236866464284e-05,
2024-01-31 18:30:00+00:00,999992508.6023897,6.0870386394351605e-05,
2024-01-31 18:45:00+00:00,999992385.4578584,6.099352435218197e-05,
2024-01-31 19:00:00+00:00,999995443.7586397,5.7935386821195145e-05,
2024-01-31 19:15:00+00:00,999997448.4461397,5.593080633015113e-05,
2024-01-31 19:30:00+00:00,999985819.5398897,6.755909183620012e-05,
2024-01-31 19:45:00+00:00,999992799.2273897,6.057977690765437e-05,
2024-01-31 20:00:00+00:00,1000000689.3641084,5.269006135966148e-05,
2024-01-31 20:15:00+00:00,1000001042.9773897,5.233646695401717e-05,
2024-01-31 20:30:00+00:00,1000006073.934421,4.730577847222861e-05,
2024-01-31 20:45:00+00:00,1000008047.0789522,4.533273926621284e-05,
2024-02-01 14:30:00+00:00,999995784.1883272,5.759497530555269e-05,
2024-02-01 14:45:00+00:00,999997845.3211397,5.5533952515118834e-05,
2024-02-01 15:00:00+00:00,999995679.012546,5.7700145472572295e-05,
2024-02-01 15:15:00+00:00,999994658.6023897,5.872050115995897e-05,
2024-02-01 15:30:00+00:00,999996965.340671,5.641388601107522e-05,
2024-02-01 15:45:00+00:00,1000002977.7430147,5.04018046056931e-05,
2024-02-01 16:00:00+00:00,1000002950.9852022,5.042856098980142e-05,
2024-02-01 16:15:00+00:00,1000002786.7273897,5.059281003438887e-05,
2024-02-01 16:30:00+00:00,999999742.5867647,5.363678816494577e-05,
2024-02-01 16:45:00+00:00,999999565.0477022,5.381431775053347e-05,
2024-02-01 17:00:00+00:00,999994899.325046,5.84797913534274e-05,
2024-02-01 17:15:00+00:00,999997010.1648897,5.63690641849357e-05,
2024-02-01 17:30:00+00:00,999997051.7664522,5.6327464843186625e-05,
2024-02-01 17:45:00+00:00,999993267.4891084,6.011154018448206e-05,
2024-02-01 18:00:00+00:00,999994210.653171,5.916842646747078e-05,
2024-02-01 18:15:00+00:00,999994494.8328584,5.8884261949332384e-05,
2024-02-01 18:30:00+00:00,999995768.1727022,5.761099007572934e-05,
2024-02-01 18:45:00+00:00,999994196.590671,5.9182488216791285e-05,
2024-02-01 19:00:00+00:00,999992940.1453584,6.0438866461010043e-05,
2024-02-01 19:15:00+00:00,999992166.3172334,6.121265327962977e-05,
2024-02-01 19:30:00+00:00,999991329.012546,6.204991327229958e-05,
2024-02-01 19:45:00+00:00,999989010.4578584,6.436834419676352e-05,
2024-02-01 20:00:00+00:00,999989123.0555147,6.425575255086802e-05,
2024-02-01 20:15:00+00:00,999988713.0945772,6.466569160490376e-05,
2024-02-01 20:30:00+00:00,999988434.2859834,6.494448531602082e-05,
2024-02-01 20:45:00+00:00,999988608.309421,6.477047116781876e-05,
2024-02-02 14:30:00+00:00,999977726.4734834,7.565172623957839e-05,
2024-02-02 14:45:00+00:00,999976889.7547334,7.648840032603577e-05,
2024-02-02 15:00:00+00:00,999976164.0711397,7.721404518323816e-05,
2024-02-02 15:15:00+00:00,999976866.4148897,7.651173892386787e-05,
2024-02-02 15:30:00+00:00,999970952.4752755,8.242536285563151e-05,
2024-02-02 15:45:00+00:00,999970952.4752755,8.242536285563151e-05,
2024-02-02 16:00:00+00:00,999970952.4752755,8.242536285563151e-05,
2024-02-02 16:15:00+00:00,999970952.4752755,8.242536285563151e-05,
2024-02-02 16:30:00+00:00,999970952.4752755,8.242536285563151e-05,
2024-02-02 16:45:00+00:00,999970952.4752755,8.242536285563151e-05,
2024-02-02 17:00:00+00:00,999970952.4752755,8.242536285563151e-05,
2024-02-02 17:15:00+00:00,999970952.4752755,8.242536285563151e-05,
2024-02-02 17:30:00+00:00,999970952.4752755,8.242536285563151e-05,
2024-02-02 17:45:00+00:00,999970952.4752755,8.242536285563151e-05,
2024-02-02 18:00:00+00:00,999970952.4752755,8.242536285563151e-05,
2024-02-02 18:15:00+00:00,999970952.4752755,8.242536285563151e-05,
2024-02-02 18:30:00+00:00,999970952.4752755,8.242536285563151e-05,
2024-02-02 18:45:00+00:00,999970952.4752755,8.242536285563151e-05,
2024-02-02 19:00:00+00:00,999970952.4752755,8.242536285563151e-05,
2024-02-02 19:15:00+00:00,999970952.4752755,8.242536285563151e-05,
2024-02-02 19:30:00+00:00,999970952.4752755,8.242536285563151e-05,
2024-02-02 19:45:00+00:00,999970952.4752755,8.242536285563151e-05,
2024-02-02 20:00:00+00:00,999970952.4752755,8.242536285563151e-05,
2024-02-02 20:15:00+00:00,999970952.4752755,8.242536285563151e-05,
2024-02-02 20:30:00+00:00,999970952.4752755,8.242536285563151e-05,
2024-02-02 20:45:00+00:00,999970952.4752755,8.242536285563151e-05,
2024-02-05 14:30:00+00:00,999970952.4752755,8.242536285563151e-05,
2024-02-05 14:45:00+00:00,999970952.4752755,8.242536285563151e-05,
2024-02-05 15:00:00+00:00,999970952.4752755,8.242536285563151e-05,
2024-02-05 15:15:00+00:00,999970952.4752755,8.242536285563151e-05,
2024-02-05 15:30:00+00:00,999970952.4752755,8.242536285563151e-05,
2024-02-05 15:45:00+00:00,999965442.3801583,8.793516384730804e-05,
2024-02-05 16:00:00+00:00,999963627.2543777,8.975019273760321e-05,
2024-02-05 16:15:00+00:00,999963627.2543777,8.975019273760321e-05,
2024-02-05 16:30:00+00:00,999963627.2543777,8.975019273760321e-05,
2024-02-05 16:45:00+00:00,999963627.2543777,8.975019273760321e-05,
2024-02-05 17:00:00+00:00,999963627.2543777,8.975019273760321e-05,
2024-02-05 17:15:00+00:00,999963627.2543777,8.975019273760321e-05,
2024-02-05 17:30:00+00:00,999963627.2543777,8.975019273760321e-05,
2024-02-05 17:45:00+00:00,999963627.2543777,8.975019273760321e-05,
2024-02-05 18:00:00+00:00,999963627.2543777,8.975019273760321e-05,
2024-02-05 18:15:00+00:00,999963627.2543777,8.975019273760321e-05,
2024-02-05 18:30:00+00:00,999963627.2543777,8.975019273760321e-05,
2024-02-05 18:45:00+00:00,999963627.2543777,8.975019273760321e-05,
2024-02-05 19:00:00+00:00,999963627.2543777,8.975019273760321e-05,
2024-02-05 19:15:00+00:00,999963627.2543777,8.975019273760321e-05,
2024-02-05 19:30:00+00:00,999963627.2543777,8.975019273760321e-05,
2024-02-05 19:45:00+00:00,999963627.2543777,8.975019273760321e-05,
2024-02-05 20:00:00+00:00,999963627.2543777,8.975019273760321e-05,
2024-02-05 20:15:00+00:00,999963627.2543777,8.975019273760321e-05,
2024-02-05 20:30:00+00:00,999963627.2543777,8.975019273760321e-05,
2024-02-05 20:45:00+00:00,999963627.2543777,8.975019273760321e-05,
2024-02-06 14:30:00+00:00,999963627.2543777,8.975019273760321e-05,
2024-02-06 14:45:00+00:00,999963627.2543777,8.975019273760321e-05,
2024-02-06 15:00:00+00:00,999963627.2543777,8.975019273760321e-05,
2024-02-06 15:15:00+00:00,999963627.2543777,8.975019273760321e-05,
2024-02-06 15:30:00+00:00,999963627.2543777,8.975019273760321e-05,
2024-02-06 15:45:00+00:00,999963627.2543777,8.975019273760321e-05,
2024-02-06 16:00:00+00:00,999963627.2543777,8.975019273760321e-05,
2024-02-06 16:15:00+00:00,999963627.2543777,8.975019273760321e-05,
2024-02-06 16:30:00+00:00,999963627.2543777,8.975019273760321e-05,
2024-02-06 16:45:00+00:00,999963627.2543777,8.975019273760321e-05,
2024-02-06 17:00:00+00:00,999962180.7000809,9.119666981827201e-05,
2024-02-06 17:15:00+00:00,999959826.9891434,9.355025511614823e-05,
2024-02-06 17:30:00+00:00,999959449.3524246,9.392787167683547e-05,
2024-02-06 17:45:00+00:00,999961192.1258621,9.218519126752422e-05,
2024-02-06 18:00:00+00:00,999960345.7391434,9.303153280670884e-05,
2024-02-06 18:15:00+00:00,999959368.6883621,9.400853143348709e-05,
2024-02-06 18:30:00+00:00,999957715.6610184,9.566147053974294e-05,
2024-02-06 18:45:00+00:00,999956961.2676982,9.641582359087852e-05,
2024-02-06 19:00:00+00:00,999956961.2676982,9.641582359087852e-05,
2024-02-06 19:15:00+00:00,999952060.5829326,0.00010131624676090745,
2024-02-06 19:30:00+00:00,999950878.0634013,0.0001024987031699176,
2024-02-06 19:45:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-06 20:00:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-06 20:15:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-06 20:30:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-06 20:45:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-07 14:30:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-07 14:45:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-07 15:00:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-07 15:15:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-07 15:30:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-07 15:45:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-07 16:00:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-07 16:15:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-07 16:30:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-07 16:45:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-07 17:00:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-07 17:15:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-07 17:30:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-07 17:45:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-07 18:00:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-07 18:15:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-07 18:30:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-07 18:45:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-07 19:00:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-07 19:15:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-07 19:30:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-07 19:45:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-07 20:00:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-07 20:15:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-07 20:30:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-07 20:45:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-08 14:30:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-08 14:45:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-08 15:00:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-08 15:15:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-08 15:30:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-08 15:45:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-08 16:00:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-08 16:15:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-08 16:30:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-08 16:45:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-08 17:00:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-08 17:15:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-08 17:30:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-08 17:45:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-08 18:00:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-08 18:15:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-08 18:30:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-08 18:45:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-08 19:00:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-08 19:15:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-08 19:30:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-08 19:45:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-08 20:00:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-08 20:15:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-08 20:30:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-08 20:45:00+00:00,999950716.9570936,0.00010265980087797999,
