Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,EMA_50,Sentiment,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Signal,ATR
2024-01-11 14:30:00+00:00,434.1700134277344,435.6199951171875,433.6000061035156,433.7200012207031,36052,0.0,0.0,431.5720212057046,B,0.6132881041523888,0.13901769828460203,0.47427040586778674,B,0.9630887717102877
2024-01-11 14:45:00+00:00,433.9800109863281,434.2999877929687,432.1700134277344,433.25,25059,0.0,0.0,431.637824295677,B,0.6096556558885595,0.10830820001661823,0.5013474558719413,B,1.0464377427245841
2024-01-11 15:00:00+00:00,433.4299926757813,433.7699890136719,431.3599853515625,431.55999755859375,106042,0.0,0.0,431.6347722667718,S,0.46504706826613074,-0.02904031008464847,0.4940873783507792,S,1.1438353084473296
2024-01-11 15:15:00+00:00,431.510009765625,433.3200073242187,431.5,432.8999938964844,34112,0.0,0.0,431.68438880127036,B,0.4533443548521632,-0.032594418798892855,0.48593877365105603,S,1.1921333095979854
2024-01-11 15:30:00+00:00,432.69000244140625,433.0400085449219,432.260009765625,432.75,37734,0.0,0.0,431.72617747573037,B,0.42704391978145395,-0.04711588309568171,0.47415980287713566,S,1.1626951288485348
2024-01-11 15:45:00+00:00,432.6099853515625,432.7096862792969,431.3699951171875,431.6700134277344,23191,0.0,0.0,431.72397496404426,S,0.3154187934367201,-0.1269928075523325,0.4424116009890526,S,1.1782172541383618
2024-01-11 16:00:00+00:00,431.739990234375,432.0700073242187,430.760009765625,430.760009765625,18439,0.0,0.0,431.68617240724353,S,0.15177580922699008,-0.23250863340965,0.3842844426366401,S,1.1876301330317935
2024-01-11 16:15:00+00:00,430.8599853515625,431.489990234375,430.7200012207031,430.8399963378906,18700,0.0,0.0,431.6529890319748,S,0.028216550334889234,-0.2848543138414007,0.31307086417628993,S,1.1577986244950045
2024-01-11 16:30:00+00:00,430.8699951171875,431.0499877929687,430.2200012207031,430.7349853515625,18764,0.0,0.0,431.61698888764494,S,-0.07728763773883429,-0.3122868015320994,0.2349991637932651,S,1.1343834778991115
2024-01-11 16:45:00+00:00,430.7699890136719,431.4590148925781,430.6099853515625,430.7149963378906,19697,0.0,0.0,431.5816166307918,S,-0.16066140854258038,-0.3165284578686764,0.15586704932609602,S,1.1140010538294773
2024-01-11 17:00:00+00:00,430.7149963378906,431.4700012207031,430.5499877929687,431.3699951171875,16940,0.0,0.0,431.5733177479054,S,-0.171901224829071,-0.2622146193241336,0.09031339449506262,S,1.1001447948185676
2024-01-11 17:15:00+00:00,431.3900146484375,432.5199890136719,431.322509765625,432.3200073242187,76329,0.0,0.0,431.60259969207453,B,-0.10296391081936918,-0.15462184425154543,0.05165793343217626,S,1.1070972557653667
2024-01-11 17:30:00+00:00,432.30999755859375,432.6549987792969,432.19000244140625,432.4500122070313,14030,0.0,0.0,431.6358315554062,B,-0.0374090569313239,-0.07125359229080014,0.03384453535947623,S,1.0612329044768385
2024-01-11 17:45:00+00:00,432.5899963378906,432.9700012207031,432.260009765625,432.3500061035156,14677,0.0,0.0,431.6638384004301,B,0.00640020275096731,-0.021955466086807138,0.028355668837774448,S,1.0361442295138137
2024-01-11 18:00:00+00:00,432.2799987792969,432.8999938964844,432.2099914550781,432.8299865722656,23364,0.0,0.0,431.7095697012864,B,0.07893980026278768,0.04046730514001059,0.038472495122777096,B,1.0114198160720924
2024-01-11 18:15:00+00:00,432.8500061035156,432.9700012207031,432.3349914550781,432.68499755859375,21906,0.0,0.0,431.747821774122,B,0.1233071442282494,0.06786771928437785,0.05543942494387156,B,0.98453338389178
2024-01-11 18:30:00+00:00,432.5199890136719,432.5400085449219,432.1400146484375,432.375,15703,0.0,0.0,431.77241699866624,B,0.13193352420819338,0.06119527941145746,0.07073824479673592,B,0.9531369214761137
2024-01-11 18:45:00+00:00,432.375,433.5033874511719,432.2000122070313,433.4950866699219,16724,0.0,0.0,431.8399726720488,B,0.22654021126078305,0.1246415731712377,0.10189863808954536,B,0.9781539445280035
2024-01-11 19:00:00+00:00,433.510009765625,433.989990234375,433.510009765625,433.989990234375,16448,0.0,0.0,431.9242870862577,B,0.3375600913152539,0.18852916258056682,0.14903092873468707,B,0.9436360602312667
2024-01-11 19:15:00+00:00,434.0700073242187,434.0799865722656,433.2900085449219,433.8299865722656,25536,0.0,0.0,431.9990203994345,B,0.4079308152772114,0.20711990923401946,0.20081090604319196,B,0.9326604864519116
2024-01-11 19:30:00+00:00,433.8599853515625,434.0899963378906,433.6700134277344,433.6700134277344,22950,0.0,0.0,432.0645495377992,B,0.44565439870041246,0.19587479412577638,0.24977960457463608,B,0.8960406595684596
2024-01-11 19:45:00+00:00,433.7200012207031,435.2099914550781,433.7200012207031,434.8200073242187,58546,0.0,0.0,432.1726067058941,B,0.5618686350198914,0.2496712243562042,0.31219741066368717,B,0.9420361858441769
2024-01-11 20:00:00+00:00,434.8049926757813,434.8699951171875,433.25,433.5400085449219,44898,0.0,0.0,432.2262303074246,B,0.5444084487734244,0.1857688304877898,0.3586396182856346,B,0.9904618238031897
2024-01-11 20:15:00+00:00,433.5423889160156,434.0700073242187,432.7999877929687,433.8800048828125,53918,0.0,0.0,432.2910842123418,B,0.5516469457764401,0.1544058619926444,0.39724108378379575,B,1.010430231480228
2024-01-11 20:30:00+00:00,434.0400085449219,434.5400085449219,433.80999755859375,434.1199951171875,37493,0.0,0.0,432.36280620861027,B,0.5701760781274743,0.1383479954749428,0.4318280826525315,B,0.9904002853958243
2024-01-11 20:45:00+00:00,434.1400146484375,434.4599914550781,433.5,434.0899963378906,175849,0.0,0.0,432.43053915485655,B,0.5758024065141285,0.11517945908927762,0.4606229474248509,B,0.9882282260872046
2024-01-12 14:30:00+00:00,437.4700012207031,439.2999877929687,435.489990234375,437.0799865722656,34164,0.0,0.0,432.61287042612753,B,0.8121663872627778,0.2812347518703415,0.5309316353924363,B,1.2897827424710944
2024-01-12 14:45:00+00:00,437.0700073242187,437.6300048828125,435.80999755859375,435.80999755859375,24108,0.0,0.0,432.73824796073404,B,0.8867867199522834,0.2846840676478777,0.6021026523044057,B,1.3276559268848367
2024-01-12 15:00:00+00:00,435.9700012207031,436.6099853515625,435.5499877929687,435.81500244140625,24152,0.0,0.0,432.8589049991918,B,0.9355433619139717,0.26675256768765276,0.6687907942263189,B,1.3085374720054082
2024-01-12 15:15:00+00:00,435.9100036621094,435.9700012207031,435.0,435.3500061035156,26229,0.0,0.0,432.95659523857705,B,0.9259878224007707,0.20575762253956142,0.7202301998612093,B,1.284356311196343
2024-01-12 15:30:00+00:00,435.3999938964844,436.0750122070313,434.6400146484375,435.3299865722656,23413,0.0,0.0,433.04966940852563,B,0.9063517211736212,0.14889721704992942,0.7574545041236918,B,1.2951164002968887
2024-01-12 15:45:00+00:00,435.1799926757813,435.42279052734375,434.1400146484375,434.80999755859375,23598,0.0,0.0,433.1187018849989,B,0.8391579117577521,0.06536272610724825,0.7737951856505039,B,1.2942349344832162
2024-01-12 16:00:00+00:00,434.7000122070313,435.8999938964844,434.510009765625,435.5499877929687,26313,0.0,0.0,433.2140464304095,B,0.8359806961626077,0.04974840840968309,0.7862322877529246,B,1.3010741627961973
2024-01-12 16:15:00+00:00,435.56500244140625,436.1700134277344,435.3500061035156,435.5499877929687,29835,0.0,0.0,433.3056519740393,B,0.8239645791446151,0.030185833113352323,0.7937787460312627,B,1.2667122457530924
2024-01-12 16:30:00+00:00,435.7049865722656,436.2099914550781,435.1600036621094,435.3250122070313,43555,0.0,0.0,433.3848425714115,B,0.7872135623275653,-0.005252146962957949,0.7924657092905233,S,1.2512319276962907
2024-01-12 16:45:00+00:00,435.3399963378906,435.8949890136719,434.9599914550781,435.1860046386719,44109,0.0,0.0,433.45547637797074,B,0.7383600130738159,-0.04328455697336586,0.7816445700471818,S,1.2286437584736274
2024-01-12 17:00:00+00:00,435.25,436.0899963378906,434.6300048828125,436.0899963378906,14421,0.0,0.0,433.5587908862029,B,0.7637833791167168,-0.01428895274437203,0.7780723318610888,S,1.2451685939460928
2024-01-12 17:15:00+00:00,435.9299926757813,436.3399963378906,435.7799987792969,435.8250122070313,15918,0.0,0.0,433.64766231054915,B,0.753859551428036,-0.01937022434644231,0.7732297757744783,S,1.1962278057046718
2024-01-12 17:30:00+00:00,436.1199951171875,436.3699951171875,435.80999755859375,436.3399963378906,13694,0.0,0.0,433.7532440371116,B,0.7785748358837736,0.004276048087436202,0.7742987877963374,B,1.150782788052195
2024-01-12 17:45:00+00:00,436.2699890136719,436.9100036621094,436.2000122070313,436.4299926757813,11957,0.0,0.0,433.8582145719614,B,0.7962452100795758,0.01755713782659063,0.7786880722529852,B,1.1192976928386658
2024-01-12 18:00:00+00:00,436.5199890136719,437.1380920410156,436.5150146484375,436.9700012207031,12992,0.0,0.0,433.9802454209317,B,0.844093105581976,0.05232402666319258,0.7917690789187835,B,1.089926383723124
2024-01-12 18:15:00+00:00,437.0799865722656,437.2300109863281,436.8299865722656,437.010009765625,12312,0.0,0.0,434.09905970895886,B,0.8751530431849233,0.06670717141291183,0.8084458717720114,B,1.0406476716030346
2024-01-12 18:30:00+00:00,437.1799926757813,437.5120849609375,437.0899963378906,437.5120849609375,15120,0.0,0.0,434.2329038364874,B,0.929566080611778,0.09689616707181326,0.8326699135399648,B,1.0021782090097857
2024-01-12 18:45:00+00:00,437.2999877929687,437.5950012207031,437.239990234375,437.5350036621094,17791,0.0,0.0,434.36239794729613,B,0.9634323045512474,0.1046099128090261,0.8588223917422213,B,0.955951978817047
2024-01-12 19:00:00+00:00,437.6000061035156,437.7200012207031,437.3900146484375,437.7016906738281,15484,0.0,0.0,434.4933506032386,B,0.9922833549594543,0.10676877057378631,0.885514584385668,B,0.9112401640623038
2024-01-12 19:15:00+00:00,437.69000244140625,437.87548828125,437.3699951171875,437.75,21587,0.0,0.0,434.6210623442881,B,1.007433117282062,0.09753482631711519,0.9098982909649469,B,0.8822582354902451
2024-01-12 19:30:00+00:00,437.7550048828125,437.760009765625,437.1799926757813,437.1950073242187,19898,0.0,0.0,434.7220013631089,B,0.9635489498965626,0.042920527145292486,0.9206284227512701,B,0.8606695822293314
2024-01-12 19:45:00+00:00,437.19000244140625,437.4500122070313,436.9800109863281,437.1499938964844,16439,0.0,0.0,434.8172167565746,B,0.9145953379103844,-0.004826467872708573,0.919421805783093,S,0.8327646992626432
2024-01-12 20:00:00+00:00,437.010009765625,437.2900085449219,436.80999755859375,436.80999755859375,14838,0.0,0.0,434.8953650233205,B,0.8386964145235538,-0.06458031300763134,0.9032767275311852,S,0.8075680054811578
2024-01-12 20:15:00+00:00,436.8550109863281,436.8550109863281,436.3800048828125,436.7799987792969,19523,0.0,0.0,434.96927222943725,B,0.767280587145251,-0.10879691230874733,0.8760774994539984,S,0.7838135839117987
2024-01-12 20:30:00+00:00,436.6000061035156,437.1700134277344,436.5094909667969,436.9599914550781,31273,0.0,0.0,435.0473396500506,B,0.7169424676132508,-0.12730802547259812,0.8442504930858489,S,0.7750070751277851
2024-01-12 20:45:00+00:00,436.9549865722656,437.3450012207031,436.44000244140625,437.0,121359,0.0,0.0,435.12391456573494,B,0.6725250502801146,-0.1373803542445875,0.809905404524702,S,0.784292196854281
2024-01-16 14:30:00+00:00,433.44000244140625,436.6749877929687,432.8699951171875,436.0299987792969,58743,0.0,0.0,435.15944727999226,B,0.5526819615409977,-0.20577875438696358,0.7584607159279613,S,1.023271674425887
2024-01-16 14:45:00+00:00,435.8999938964844,436.9500122070313,435.0299987792969,435.7799987792969,65583,0.0,0.0,435.1837826329062,B,0.4325464138217967,-0.2607314416849317,0.6932778555067284,S,1.0873246568058557
2024-01-16 15:00:00+00:00,435.8500061035156,438.0700073242187,435.8500061035156,438.0700073242187,24196,0.0,0.0,435.2969679149184,B,0.5161725619122421,-0.141684234875589,0.6578567967878312,S,1.1732306488151187
2024-01-16 15:15:00+00:00,437.9200134277344,438.2200012207031,437.3699951171875,437.6600036621094,42683,0.0,0.0,435.3896359834357,B,0.5431024705680443,-0.09180346097582948,0.6349059315438738,S,1.1501431812934817
2024-01-16 15:30:00+00:00,437.5549926757813,437.9100036621094,437.2099914550781,437.3599853515625,31577,0.0,0.0,435.4669045861074,B,0.5340791153052464,-0.08066145299090188,0.6147405682961483,S,1.1179909688458631
2024-01-16 15:45:00+00:00,437.5799865722656,437.5899963378906,437.0559997558594,437.0559997558594,30673,0.0,0.0,435.5292220437447,B,0.4966736000966989,-0.0944535745595596,0.5911271746562585,S,1.0762770840730098
2024-01-16 16:00:00+00:00,437.1449890136719,437.1675109863281,435.5299987792969,436.8200073242187,32570,0.0,0.0,435.5798410743515,B,0.44288157967315556,-0.11859647598648237,0.5614780556596379,S,1.1163653071417954
2024-01-16 16:15:00+00:00,436.6400146484375,437.9800109863281,436.5299987792969,437.2449951171875,22648,0.0,0.0,435.6451412328941,B,0.4295919109209194,-0.10550891579097488,0.5351008267118943,S,1.1401972285626583
2024-01-16 16:30:00+00:00,437.3800048828125,437.7300109863281,437.2300109863281,437.25,18333,0.0,0.0,435.70807687081987,B,0.41468339288155676,-0.09633394706427001,0.5110173399458268,S,1.0944688550935626
2024-01-16 16:45:00+00:00,437.3349914550781,437.3349914550781,436.3299865722656,436.6000061035156,13144,0.0,0.0,435.74305448778836,B,0.3464258283974573,-0.13167320923869563,0.4780990376361529,S,1.0880785713591576
2024-01-16 17:00:00+00:00,436.5950012207031,436.8399963378906,436.1099853515625,436.2099914550781,19977,0.0,0.0,435.7613657414076,B,0.2578875272494656,-0.17616920830934985,0.43405673555881547,S,1.0625023152853512
2024-01-16 17:15:00+00:00,436.1300048828125,436.6300048828125,436.05999755859375,436.4419860839844,21418,0.0,0.0,435.78805673523414,B,0.20408771723430164,-0.18397521465961109,0.3880629318939127,S,1.027324101637531
2024-01-16 17:30:00+00:00,436.30999755859375,436.6600036621094,436.0249938964844,436.5299987792969,10811,0.0,0.0,435.817152501668,B,0.16663203873184784,-0.17714471452965191,0.34377675326149976,S,0.9993016490650549
2024-01-16 17:45:00+00:00,436.3999938964844,436.5799865722656,436.19000244140625,436.2300109863281,12563,0.0,0.0,435.8333430304782,B,0.11145683090779812,-0.18585593788296134,0.29731276879075946,S,0.955778969193001
2024-01-16 18:00:00+00:00,436.1799926757813,436.4549865722656,436.0929870605469,436.4500122070313,10560,0.0,0.0,435.8575261354411,B,0.08450818334216592,-0.17024366835887483,0.25475185170104075,S,0.9133661508017842
2024-01-16 18:15:00+00:00,436.5899963378906,437.1499938964844,436.4020080566406,437.0199890136719,26312,0.0,0.0,435.9031129149796,B,0.10789974964421845,-0.11748168164545786,0.2253814312896763,S,0.9015532714475875
2024-01-16 18:30:00+00:00,437.2300109863281,437.4599914550781,436.0499877929687,436.0499877929687,19765,0.0,0.0,435.90887271411646,B,0.047617833845947644,-0.14221087795498294,0.18982871180093058,S,0.9378711564950087
2024-01-16 18:45:00+00:00,436.2000122070313,436.4800109863281,436.0400085449219,436.3599853515625,15671,0.0,0.0,435.926563405781,B,0.024574909232569553,-0.13220304205468883,0.15677795128725838,S,0.9023091054171067
2024-01-16 19:00:00+00:00,436.37750244140625,436.3900146484375,435.2000122070313,435.3789978027344,20024,0.0,0.0,435.9050902448772,S,-0.07201413712868998,-0.1830336707327587,0.11101953360406872,S,0.9228586294163987
2024-01-16 19:15:00+00:00,435.30999755859375,435.739990234375,435.1300048828125,435.6824951171875,20995,0.0,0.0,435.89636102418353,S,-0.12265802999519337,-0.18694205087940968,0.0642840208842163,S,0.900510538141048
2024-01-16 19:30:00+00:00,435.6099853515625,435.9700012207031,435.4500122070313,435.8299865722656,18555,0.0,0.0,435.8937581045005,S,-0.14917278120924493,-0.17076544167476898,0.021592660465524053,S,0.873330429250307
2024-01-16 19:45:00+00:00,435.9299926757813,436.5299987792969,435.8999938964844,436.1000061035156,36282,0.0,0.0,435.90184626132464,B,-0.14670645238874158,-0.1346392902834125,-0.012067162105329076,S,0.8609505562346256
2024-01-16 20:00:00+00:00,436.239990234375,436.25,435.7699890136719,435.7699890136719,30475,0.0,0.0,435.89667538886766,S,-0.16942842469768493,-0.12588901007388467,-0.04353941462380025,S,0.8337405869555193
2024-01-16 20:15:00+00:00,435.7999877929687,436.1400146484375,435.739990234375,435.8299865722656,32080,0.0,0.0,435.8940601411578,S,-0.1805136014656341,-0.10957934947346708,-0.07093425199216703,S,0.8027608603202291
2024-01-16 20:30:00+00:00,435.8949890136719,435.8999938964844,435.44000244140625,435.5199890136719,39790,0.0,0.0,435.87939068517795,S,-0.21187058393269353,-0.11274906555242119,-0.09912151838027235,S,0.7782773313743098
2024-01-16 20:45:00+00:00,435.4599914550781,436.625,435.3410034179687,436.5400085449219,166131,0.0,0.0,435.905297267913,B,-0.15265446133361138,-0.04282635436267122,-0.10982810697094016,S,0.8144001349927416
2024-01-17 14:30:00+00:00,433.8399963378906,437.4150085449219,433.4599914550781,436.3800048828125,51415,0.0,0.0,435.923913252811,B,-0.11728423620252215,-0.005964903385265591,-0.11131933281725656,S,1.0387299174825313
2024-01-17 14:45:00+00:00,436.4200134277344,438.4200134277344,435.9150085449219,438.0050048828125,42749,0.0,0.0,436.0055246892817,B,0.041393680765793306,0.1221704108664399,-0.0807767301006466,B,1.1434638435777162
2024-01-17 15:00:00+00:00,438.0050048828125,439.4200134277344,437.9200134277344,439.1600036621094,48248,0.0,0.0,436.12922974703963,B,0.25737891798377177,0.27052451846753467,-0.013145600483762919,B,1.168930711893636
2024-01-17 15:15:00+00:00,439.0849914550781,439.0849914550781,437.6099853515625,438.0,31982,0.0,0.0,436.20259328637144,B,0.3311291231802329,0.2754197789311967,0.055709344249036244,B,1.1961512546546238
2024-01-17 15:30:00+00:00,437.8599853515625,439.44000244140625,437.6300048828125,438.7099914550781,34039,0.0,0.0,436.30092262632076,B,0.44177456670871607,0.30885217796774384,0.13292238874097223,B,1.2399974192217669
2024-01-17 15:45:00+00:00,438.8200073242187,438.8399963378906,438.0499877929687,438.2349853515625,38313,0.0,0.0,436.3767682233891,B,0.4855358994866492,0.28209080859654156,0.20344509089010765,B,1.2078553567717358
2024-01-17 16:00:00+00:00,438.2349853515625,439.2300109863281,438.2349853515625,438.55999755859375,25282,0.0,0.0,436.4623850600638,B,0.5402155710332863,0.26941638411454294,0.2707991869187434,B,1.1926532337712805
2024-01-17 16:15:00+00:00,438.55999755859375,439.489990234375,438.4200134277344,439.1300048828125,24650,0.0,0.0,436.5669976021324,B,0.6223701364729664,0.2812567596433784,0.341113376829588,B,1.1838906318333666
2024-01-17 16:30:00+00:00,439.135009765625,439.4200134277344,438.7000122070313,438.7200012207031,22635,0.0,0.0,436.65142911658614,B,0.646936866988483,0.24465879212711594,0.402278074861367,B,1.150755673895453
2024-01-17 16:45:00+00:00,438.8450012207031,438.94000244140625,438.01129150390625,438.5700073242187,30332,0.0,0.0,436.72666747766976,B,0.6468464804422069,0.19565472446467191,0.451191755977535,B,1.1348953355814764
2024-01-17 17:00:00+00:00,438.6799926757813,438.69000244140625,438.3453979492187,438.4649963378906,26474,0.0,0.0,436.7948372368941,B,0.631027250131126,0.14386839532287277,0.48715885480825327,B,1.078445989624716
2024-01-17 17:15:00+00:00,438.3299865722656,438.5350036621094,437.8299865722656,437.9800109863281,39472,0.0,0.0,436.8413146388327,B,0.5727537823823354,0.06847594205926566,0.5042778403230698,B,1.0517724967831956
2024-01-17 17:30:00+00:00,437.8299865722656,437.9500122070313,437.44000244140625,437.80999755859375,26679,0.0,0.0,436.87930220431355,B,0.5070084982313006,0.0021845263265846127,0.504823971904716,B,1.0152179287930723
2024-01-17 17:45:00+00:00,437.7900085449219,438.2300109863281,437.7000122070313,438.0450134277344,20137,0.0,0.0,436.9250163699379,B,0.4684684902582603,-0.029084385317164507,0.4975528755754248,S,0.9805594181147429
2024-01-17 18:00:00+00:00,437.9949951171875,438.19000244140625,437.0400085449219,437.0400085449219,12996,0.0,0.0,436.92952586699613,B,0.3527633253797262,-0.11583164015655895,0.46859496553628516,S,0.9926618808554392
2024-01-17 18:15:00+00:00,436.989990234375,437.30999755859375,436.0700073242187,436.6449890136719,14334,0.0,0.0,436.91836755902267,S,0.2265795062398297,-0.19361236743716437,0.42019187367699407,S,1.0103281918211373
2024-01-17 18:30:00+00:00,436.4700012207031,436.489990234375,435.5700073242187,435.8500061035156,20099,0.0,0.0,436.8764710313557,S,0.06171799691560409,-0.286779101409112,0.3484970983247161,S,1.0149462987948574
2024-01-17 18:45:00+00:00,435.8500061035156,436.05999755859375,435.1600036621094,436.05999755859375,21757,0.0,0.0,436.8444524637964,S,-0.051398887157461104,-0.3199167883857418,0.2685179012282807,S,1.0067354129155328
2024-01-17 19:00:00+00:00,435.9800109863281,436.3299865722656,435.6199951171875,435.8299865722656,16843,0.0,0.0,436.804669487658,S,-0.15778593897692872,-0.3410430721641675,0.1832571331872388,S,0.9855394159271359
2024-01-17 19:15:00+00:00,435.8399963378906,436.2699890136719,435.55999755859375,436.1799926757813,37888,0.0,0.0,436.7801723577805,S,-0.21141877258378372,-0.315740724616818,0.1043219520330343,S,0.9658574187236258
2024-01-17 19:30:00+00:00,436.1300048828125,436.6099853515625,435.9700012207031,436.6099853515625,18119,0.0,0.0,436.77349835753665,S,-0.21672805813847162,-0.25684000813720476,0.04011194999873311,S,0.9425807553047406
2024-01-17 19:45:00+00:00,436.4800109863281,436.5499877929687,436.1199951171875,436.1199951171875,22248,0.0,0.0,436.7478707794838,S,-0.2575054594418589,-0.23809392755247358,-0.019411531889385287,S,0.9102528609526032
2024-01-17 20:00:00+00:00,436.1449890136719,436.2349853515625,435.4200134277344,435.4200134277344,22364,0.0,0.0,436.69579794216025,S,-0.34235802589580544,-0.2583571952051361,-0.08400083069066933,S,0.9034470797294236
2024-01-17 20:15:00+00:00,435.3800048828125,435.7900085449219,435.0299987792969,435.4049987792969,25791,0.0,0.0,436.645178367146,S,-0.4061341906465259,-0.2577066879646852,-0.14842750268184066,S,0.8932015572933898
2024-01-17 20:30:00+00:00,435.3399963378906,436.6099853515625,435.2799987792969,436.5299987792969,37926,0.0,0.0,436.6406615205637,S,-0.36172937168322505,-0.17064149520110752,-0.19108787648211753,S,0.9244004869342739
2024-01-17 20:45:00+00:00,436.5450134277344,437.9299926757813,436.3200073242187,437.739990234375,127622,0.0,0.0,436.6837724505171,B,-0.22629346443579834,-0.028164470362944644,-0.1981289940728537,S,0.9733708344077415
2024-01-18 14:30:00+00:00,439.4800109863281,440.8399963378906,437.5125122070313,437.7999877929687,47316,0.0,0.0,436.7275456012015,B,-0.11281773796457628,0.06824900488662194,-0.18106674285119823,B,1.14152178415433
2024-01-18 14:45:00+00:00,437.8900146484375,439.7099914550781,437.6000061035156,439.3974914550781,51732,0.0,0.0,436.83224936017706,B,0.10480960753545787,0.2287010803093249,-0.12389147277386701,B,1.2106977532549315
2024-01-18 15:00:00+00:00,439.3999938964844,439.989990234375,438.5299987792969,439.739990234375,36107,0.0,0.0,436.9462784140672,B,0.30144279101892835,0.3402674110342363,-0.03882462001530794,B,1.2285044462423067
2024-01-18 15:15:00+00:00,439.75,441.1600036621094,439.489990234375,440.7200012207031,31540,0.0,0.0,437.0942675437392,B,0.5302423976031037,0.45525361409472925,0.07498878350837439,B,1.260040802063176
2024-01-18 15:30:00+00:00,440.8599853515625,441.114990234375,440.3599853515625,440.8599853515625,35771,0.0,0.0,437.24194275188916,B,0.7146255254785956,0.511709393576177,0.20291613190241864,B,1.2239668078309773
2024-01-18 15:45:00+00:00,440.8999938964844,441.0700073242187,439.5849914550781,439.8174133300781,35583,0.0,0.0,437.34294159809264,B,0.7677732219523818,0.45188567203997054,0.3158875499124113,B,1.2426131693530944
2024-01-18 16:00:00+00:00,439.6000061035156,439.6000061035156,438.5499877929687,438.6199951171875,14392,0.0,0.0,437.3930221282532,B,0.7051430615009053,0.3114044092707952,0.3937386522301101,B,1.2443854813356903
2024-01-18 16:15:00+00:00,438.7099914550781,438.8399963378906,438.1099853515625,438.4700012207031,49534,0.0,0.0,437.43525660246695,B,0.6360727040316192,0.1938672414412072,0.442205462590412,B,1.207644445978001
2024-01-18 16:30:00+00:00,438.4700012207031,438.5700073242187,437.9100036621094,437.9100036621094,26733,0.0,0.0,437.45387413421764,B,0.5300368898982697,0.07026514184628613,0.45977174805198356,B,1.168527247130232
2024-01-18 16:45:00+00:00,437.9800109863281,437.9800109863281,436.8599853515625,436.93499755859375,26843,0.0,0.0,437.4335260332128,S,0.3631418262381203,-0.07730393745109065,0.44044576368921096,S,1.1650628462470451
2024-01-18 17:00:00+00:00,436.7850036621094,436.8500061035156,436.1000061035156,436.7799987792969,18569,0.0,0.0,437.4078975134514,S,0.215880642101979,-0.1796520972697856,0.3955327393717646,S,1.1414863183064048
2024-01-18 17:15:00+00:00,436.8200073242187,437.19000244140625,436.7200012207031,437.0700073242187,13050,0.0,0.0,437.3946469177952,S,0.1211794770078427,-0.21948260989113755,0.34066208689898025,S,1.0935230970490217
2024-01-18 17:30:00+00:00,437.0,437.135009765625,436.4200134277344,436.7099914550781,14328,0.0,0.0,437.3677976839632,S,0.016883230156395257,-0.259023085394068,0.27590631555046324,S,1.0664854713948473
2024-01-18 17:45:00+00:00,436.8399963378906,436.8599853515625,436.1000061035156,436.1000061035156,9145,0.0,0.0,437.3180803670829,S,-0.1136825551670313,-0.3116710965739956,0.19798854140696434,S,1.0445921697271325
2024-01-18 18:00:00+00:00,436.1199951171875,436.1400146484375,435.6300048828125,436.1300048828125,13034,0.0,0.0,437.27148917162134,S,-0.2122890934090833,-0.3282221078528381,0.11593301444375481,S,1.0064077122912622
2024-01-18 18:15:00+00:00,436.08099365234375,436.5899963378906,436.0400085449219,436.3900146484375,12622,0.0,0.0,437.2369215432612,S,-0.26638415952140804,-0.30585373917213027,0.039469579650722245,S,0.9738062894825085
2024-01-18 18:30:00+00:00,436.44000244140625,436.9700012207031,436.3699951171875,436.9700012207031,10668,0.0,0.0,437.2264540796315,S,-0.2594638817988084,-0.23914676915962452,-0.020317112639183888,S,0.9471062761991573
2024-01-18 18:45:00+00:00,436.8500061035156,437.1700134277344,436.75,436.8599853515625,13071,0.0,0.0,437.2120827569621,S,-0.2598613531237106,-0.1916353923876214,-0.06822596073608923,S,0.9094567870230984
2024-01-18 19:00:00+00:00,436.9299926757813,437.9450073242187,436.6799926757813,437.6000061035156,32414,0.0,0.0,437.22729543721914,B,-0.19817838488199868,-0.10396193931672755,-0.09421644556527113,S,0.9348537771241209
2024-01-18 19:15:00+00:00,437.6199951171875,438.0400085449219,437.489990234375,437.8999938964844,15789,0.0,0.0,437.253675768955,B,-0.12366217972777349,-0.023556587330001877,-0.10010559239777161,S,0.9073655295114587
2024-01-18 19:30:00+00:00,437.9549865722656,438.3487854003906,437.7999877929687,438.0299987792969,19418,0.0,0.0,437.2841198085763,B,-0.053500522021010966,0.03728405630140852,-0.09078457832241948,B,0.8817535350764908
2024-01-18 19:45:00+00:00,437.8800048828125,438.8999938964844,437.4299926757813,438.4249877929687,42615,0.0,0.0,437.3288597295329,B,0.033588225387120474,0.09949824296763198,-0.0659100175805115,B,0.9237712269069631
2024-01-18 20:00:00+00:00,438.4049987792969,439.1499938964844,438.0499877929687,438.8599853515625,26278,0.0,0.0,437.3889038715733,B,0.1361380381401318,0.16163844457651466,-0.02550040643638284,B,0.9363594323790151
2024-01-18 20:15:00+00:00,438.8500061035156,439.0299987792969,438.3299865722656,439.0299987792969,54180,0.0,0.0,437.4532605346213,B,0.22849422711755096,0.20319570684314703,0.02529852027440392,B,0.9194774877113167
2024-01-18 20:30:00+00:00,439.1099853515625,439.4599914550781,438.7999877929687,439.2950134277344,37333,0.0,0.0,437.5254861382728,B,0.3193899114952501,0.2352731129766769,0.08411679851857316,B,0.9009436430254669
