,Equity,DrawdownPct,DrawdownDuration
2024-02-08 18:30:00+00:00,999987037.6879333,1.3056376893416655e-05,
2024-02-08 18:45:00+00:00,999987027.1898865,1.3066874939293704e-05,
2024-02-08 19:00:00+00:00,999986950.1879333,1.3143876885224337e-05,
2024-02-08 19:15:00+00:00,999987000.1879333,1.3093876889969103e-05,
2024-02-08 19:30:00+00:00,999987005.6872009,1.3088377622816338e-05,
2024-02-08 19:45:00+00:00,999987082.689154,1.3011375676996728e-05,
2024-02-08 20:00:00+00:00,999987090.6878113,1.3003377020481821e-05,
2024-02-08 20:15:00+00:00,999986913.6889099,1.3180375905252895e-05,
2024-02-08 20:30:00+00:00,999987020.6896423,1.3073375182859337e-05,
2024-02-08 20:45:00+00:00,999987110.689032,1.2983375801689512e-05,
2024-02-09 14:30:00+00:00,999987284.8654058,1.2809199444241415e-05,
2024-02-09 14:45:00+00:00,999987485.708405,1.2608356463883474e-05,
2024-02-09 15:00:00+00:00,999987677.192592,1.2416872294918058e-05,
2024-02-09 15:15:00+00:00,999987371.3442705,1.272272058772117e-05,
2024-02-09 15:30:00+00:00,999987363.3456132,1.2730719244125055e-05,
2024-02-09 15:45:00+00:00,999987391.8459795,1.2702218880611404e-05,
2024-02-09 16:00:00+00:00,999987410.3457353,1.268371912654942e-05,
2024-02-09 16:15:00+00:00,999987298.3462236,1.2795718627667263e-05,
2024-02-09 16:30:00+00:00,999987333.346834,1.2760718020699002e-05,
2024-02-09 16:45:00+00:00,999987277.0726899,1.2816992159381257e-05,
2024-02-09 17:00:00+00:00,999987215.1759369,1.287888890655342e-05,
2024-02-09 17:15:00+00:00,999987228.4266694,1.286563817537445e-05,
2024-02-09 17:30:00+00:00,999987333.9259369,1.2760138917711217e-05,
2024-02-09 17:45:00+00:00,999987332.4275239,1.2761637330660491e-05,
2024-02-09 18:00:00+00:00,999987308.4285004,1.278563635187524e-05,
2024-02-09 18:15:00+00:00,999987427.4256928,1.2666639170655358e-05,
2024-02-09 18:30:00+00:00,999987430.926059,1.2663138804769325e-05,
2024-02-09 18:45:00+00:00,999987539.7206383,1.2554344235748971e-05,
2024-02-09 19:00:00+00:00,999987570.8568809,1.2523207996051333e-05,
2024-02-09 19:15:00+00:00,999987532.3559043,1.256170896901665e-05,
2024-02-09 19:30:00+00:00,999987561.8572471,1.2532207628979108e-05,
2024-02-09 19:45:00+00:00,999987566.8560264,1.25272088501438e-05,
2024-02-09 20:00:00+00:00,999987505.8544395,1.2588210431374591e-05,
2024-02-09 20:15:00+00:00,999987472.355294,1.262170957372355e-05,
2024-02-09 20:30:00+00:00,999987416.3555381,1.267770932422696e-05,
2024-02-09 20:45:00+00:00,999987306.855416,1.2787209436093683e-05,
2024-02-12 14:30:00+00:00,999987282.416535,1.2811648314792201e-05,
2024-02-12 14:45:00+00:00,999987039.2554936,1.3054809333334916e-05,
2024-02-12 15:00:00+00:00,999987048.2327154,1.3045832112368316e-05,
2024-02-12 15:15:00+00:00,999986981.7318609,1.3112332960640849e-05,
2024-02-12 15:30:00+00:00,999987064.2330816,1.3029831747668474e-05,
2024-02-12 15:45:00+00:00,999987145.2328374,1.2948831999426424e-05,
2024-02-12 16:00:00+00:00,999987177.7706792,1.291629416066975e-05,
2024-02-12 16:15:00+00:00,999987285.2322271,1.2808832623001365e-05,
2024-02-12 16:30:00+00:00,999987214.2330816,1.2879831761791749e-05,
2024-02-12 16:45:00+00:00,999987168.2308843,1.2925833954735566e-05,
2024-02-12 17:00:00+00:00,999987194.7323492,1.2899332492377624e-05,
2024-02-12 17:15:00+00:00,999987111.2332036,1.298283163009284e-05,
2024-02-12 17:30:00+00:00,999986980.2334478,1.3113831373590124e-05,
2024-02-12 17:45:00+00:00,999986957.2323492,1.3136832470062032e-05,
2024-02-12 18:00:00+00:00,999986971.2307622,1.3122834058298949e-05,
2024-02-12 18:15:00+00:00,999986935.2322271,1.315883259001005e-05,
2024-02-12 18:30:00+00:00,999986946.2307622,1.3147834055926566e-05,
2024-02-12 18:45:00+00:00,999986968.2308843,1.3125833935978548e-05,
2024-02-12 19:00:00+00:00,999987030.7308843,1.3063333941798483e-05,
2024-02-12 19:15:00+00:00,999986971.7312505,1.3122333570092515e-05,
2024-02-12 19:30:00+00:00,999987000.2316167,1.3093833206467842e-05,
2024-02-12 19:45:00+00:00,999986927.2305181,1.3166834298306007e-05,
2024-02-12 20:00:00+00:00,999986962.2311285,1.3131833691226724e-05,
2024-02-12 20:15:00+00:00,999986940.7314947,1.3153333322968308e-05,
2024-02-12 20:30:00+00:00,999986906.7318609,1.3187332953634723e-05,
2024-02-12 20:45:00+00:00,999986885.2322271,1.3208832585376307e-05,
2024-02-13 14:30:00+00:00,999986125.2316167,1.39688331242116e-05,
2024-02-13 14:45:00+00:00,999985940.0971258,1.4153967597740902e-05,
2024-02-13 15:00:00+00:00,999985954.0955389,1.4139969185977819e-05,
2024-02-13 15:15:00+00:00,999985997.5952947,1.4096469434177195e-05,
2024-02-13 15:30:00+00:00,999986023.5962713,1.407046846013671e-05,
2024-02-13 15:45:00+00:00,999985932.0954168,1.4161969306036859e-05,
2024-02-13 16:00:00+00:00,999986071.5973699,1.4022467366037183e-05,
2024-02-13 16:15:00+00:00,999986117.5965154,1.3976468224763394e-05,
2024-02-13 16:30:00+00:00,999986078.5950506,1.4015469685935145e-05,
2024-02-13 16:45:00+00:00,999986115.0971258,1.397896761423656e-05,
2024-02-13 17:00:00+00:00,999986151.0956609,1.3942969082414436e-05,
2024-02-13 17:15:00+00:00,999986228.5950506,1.386546970005842e-05,
2024-02-13 17:30:00+00:00,999986273.095783,1.3820968971844927e-05,
2024-02-13 17:45:00+00:00,999986329.0860914,1.3764978668673322e-05,
2024-02-13 18:00:00+00:00,999986203.9107008,1.389015404751337e-05,
2024-02-13 18:15:00+00:00,999986234.4099684,1.3859654782844011e-05,
2024-02-13 18:30:00+00:00,999986102.626335,1.3991438403748724e-05,
2024-02-13 18:45:00+00:00,999985946.7721359,1.4147292588306826e-05,
2024-02-13 19:00:00+00:00,999985866.5984005,1.4227466316185655e-05,
2024-02-13 19:15:00+00:00,999985757.7108883,1.433635381808962e-05,
2024-02-13 19:30:00+00:00,999985764.2111324,1.432985357463501e-05,
2024-02-13 19:45:00+00:00,999985632.2404925,1.4461824202061102e-05,
2024-02-13 20:00:00+00:00,999985560.5544939,1.4533510193981414e-05,
2024-02-13 20:15:00+00:00,999985544.0566912,1.455000799510664e-05,
2024-02-13 20:30:00+00:00,999985593.0557146,1.4501008976264274e-05,
2024-02-13 20:45:00+00:00,999985691.0537615,1.4403010938579541e-05,
2024-02-14 14:30:00+00:00,999985900.056447,1.4194008272738756e-05,
2024-02-14 14:45:00+00:00,999985725.3580583,1.4368706644951601e-05,
2024-02-14 15:00:00+00:00,999985687.9223906,1.4406142309186798e-05,
2024-02-14 15:15:00+00:00,999985570.1052458,1.4523959442902523e-05,
2024-02-14 15:30:00+00:00,999985448.4862756,1.4645578401695225e-05,
2024-02-14 15:45:00+00:00,999985194.0771426,1.489998751080801e-05,
2024-02-14 16:00:00+00:00,999985145.9412417,1.4948123407076963e-05,
2024-02-14 16:15:00+00:00,999985282.0710025,1.4811993659158418e-05,
2024-02-14 16:30:00+00:00,999985213.9405093,1.4880124145855156e-05,
2024-02-14 16:45:00+00:00,999985145.9412417,1.4948123407076963e-05,
2024-02-14 17:00:00+00:00,999985211.941608,1.4882123047121887e-05,
2024-02-14 17:15:00+00:00,999985229.9408755,1.4864123781155314e-05,
2024-02-14 17:30:00+00:00,999985288.9405093,1.4805124152972304e-05,
2024-02-14 17:45:00+00:00,999985228.939899,1.4865124757679204e-05,
2024-02-14 18:00:00+00:00,999985239.9414859,1.485412317181467e-05,
2024-02-14 18:15:00+00:00,999985280.9418521,1.4813122809487211e-05,
2024-02-14 18:30:00+00:00,999985360.5779489,1.4733486720097666e-05,
2024-02-14 18:45:00+00:00,999985255.849238,1.4838215421142387e-05,
2024-02-14 19:00:00+00:00,999985136.9552554,1.4957109392588208e-05,
2024-02-14 19:15:00+00:00,999985153.4537417,1.4940610907898666e-05,
2024-02-14 19:30:00+00:00,999985106.4536196,1.4987611025474301e-05,
2024-02-14 19:45:00+00:00,999985045.4520327,1.5048612606705092e-05,
2024-02-14 20:00:00+00:00,999985145.952521,1.4948112127877167e-05,
2024-02-14 20:15:00+00:00,999985174.9533755,1.491911127604606e-05,
2024-02-14 20:30:00+00:00,999985187.950812,1.4906113840806867e-05,
2024-02-14 20:45:00+00:00,999985161.9528872,1.4932111763177325e-05,
2024-02-15 14:30:00+00:00,999985400.9513003,1.4693113372543642e-05,
2024-02-15 14:45:00+00:00,999985383.4560794,1.4710608591816943e-05,
2024-02-15 15:00:00+00:00,999985236.346094,1.4857718563354716e-05,
2024-02-15 15:15:00+00:00,999985217.9562014,1.4876108454187076e-05,
2024-02-15 15:30:00+00:00,999985132.5853621,1.4961479285480195e-05,
2024-02-15 15:45:00+00:00,999985123.6820967,1.4970382550050232e-05,
2024-02-15 16:00:00+00:00,999985085.9318526,1.5008132790650386e-05,
2024-02-15 16:15:00+00:00,999984947.9313643,1.5146133265919737e-05,
2024-02-15 16:30:00+00:00,999985032.9319746,1.506113266358522e-05,
2024-02-15 16:45:00+00:00,999985020.4319746,1.5073632662399028e-05,
2024-02-15 17:00:00+00:00,999985031.9920332,1.5062072604821175e-05,
2024-02-15 17:15:00+00:00,999985078.4336836,1.5015630958847836e-05,
2024-02-15 17:30:00+00:00,999985055.9330733,1.5038131567113311e-05,
2024-02-15 17:45:00+00:00,999985072.9313643,1.5021133277670629e-05,
2024-02-15 18:00:00+00:00,999985151.9322188,1.4942132430584287e-05,
2024-02-15 18:15:00+00:00,999985202.9331954,1.4891131458805162e-05,
2024-02-15 18:30:00+00:00,999985191.4311202,1.4902633532987153e-05,
2024-02-15 18:45:00+00:00,999985204.9320967,1.4889132557649454e-05,
2024-02-15 19:00:00+00:00,999985170.1817305,1.4923882920570009e-05,
2024-02-15 19:15:00+00:00,999985199.4328291,1.4894631824691196e-05,
2024-02-15 19:30:00+00:00,999985202.9331954,1.4891131458805162e-05,
2024-02-15 19:45:00+00:00,999985221.9334395,1.4872131216536744e-05,
2024-02-15 20:00:00+00:00,999985218.9335616,1.487513109410532e-05,
2024-02-15 20:15:00+00:00,999985197.9313643,1.489613328942152e-05,
2024-02-15 20:30:00+00:00,999985218.9335616,1.487513109410532e-05,
2024-02-15 20:45:00+00:00,999985185.9318526,1.4908132800028895e-05,
2024-02-16 14:30:00+00:00,999985119.9314864,1.4974133159983971e-05,
2024-02-16 14:45:00+00:00,999985009.9339278,1.5084130708276078e-05,
2024-02-16 15:00:00+00:00,999985054.4316084,1.5039633031732613e-05,
2024-02-16 15:15:00+00:00,999985080.9330733,1.5013131569485694e-05,
2024-02-16 15:30:00+00:00,999985249.9333174,1.4844131341229527e-05,
2024-02-16 15:45:00+00:00,999985293.2133597,1.4800851303009566e-05,
2024-02-16 16:00:00+00:00,999985229.0735587,1.486499109792927e-05,
2024-02-16 16:15:00+00:00,999985241.0730704,1.4852991587321895e-05,
2024-02-16 16:30:00+00:00,999985273.0707511,1.4820993909703262e-05,
2024-02-16 16:45:00+00:00,999985334.072338,1.4759992328583493e-05,
2024-02-16 17:00:00+00:00,999985296.0718497,1.4797992813231353e-05,
2024-02-16 17:15:00+00:00,999985351.0736808,1.4742990987359761e-05,
2024-02-16 17:30:00+00:00,999985344.0729483,1.4749991719131827e-05,
2024-02-16 17:45:00+00:00,999985288.0731925,1.480599146974626e-05,
2024-02-16 18:00:00+00:00,999985306.07246,1.478799220389071e-05,
2024-02-16 18:15:00+00:00,999985329.5709952,1.4764493670882395e-05,
2024-02-16 18:30:00+00:00,999985329.0735587,1.4764991107418801e-05,
2024-02-16 18:45:00+00:00,999985337.0722159,1.4756992450903894e-05,
2024-02-16 19:00:00+00:00,999985307.0734366,1.4786991227366819e-05,
2024-02-16 19:15:00+00:00,999985287.5727042,1.4806491957952694e-05,
2024-02-16 19:30:00+00:00,999985232.0734366,1.4861991220360693e-05,
2024-02-16 19:45:00+00:00,999985053.0367823,1.5041027857876088e-05,
2024-02-16 20:00:00+00:00,999984934.6376368,1.515942699215067e-05,
2024-02-16 20:15:00+00:00,999984959.1371485,1.5134927482729488e-05,
2024-02-16 20:30:00+00:00,999984874.9382018,1.5219126421550655e-05,
2024-02-16 20:45:00+00:00,999984866.2860228,1.5227778599746777e-05,
2024-02-20 14:30:00+00:00,999984697.8235723,1.5396241034415503e-05,
2024-02-20 14:45:00+00:00,999984493.0855128,1.5600979074714694e-05,
2024-02-20 15:00:00+00:00,999984433.396023,1.5660668558736823e-05,
2024-02-20 15:15:00+00:00,999984580.866167,1.5513198428740438e-05,
2024-02-20 15:30:00+00:00,999984517.9298022,1.5576134787531615e-05,
2024-02-20 15:45:00+00:00,999984560.4316332,1.553363296047383e-05,
2024-02-20 16:00:00+00:00,999984621.4301684,1.5472634431135113e-05,
2024-02-20 16:15:00+00:00,999984701.3635558,1.5392701051220037e-05,
2024-02-20 16:30:00+00:00,999984494.4854308,1.559957915675536e-05,
2024-02-20 16:45:00+00:00,999984518.4844543,1.5575580135540612e-05,
2024-02-20 17:00:00+00:00,999984522.4853088,1.5571579281448145e-05,
2024-02-20 17:15:00+00:00,999984509.4848205,1.5584579768468387e-05,
2024-02-20 17:30:00+00:00,999984568.9849426,1.552507965196792e-05,
2024-02-20 17:45:00+00:00,999984642.4834777,1.5451581123704372e-05,
2024-02-20 18:00:00+00:00,999984667.983966,1.542608063787032e-05,
2024-02-20 18:15:00+00:00,999984620.4833556,1.5473581243763412e-05,
2024-02-20 18:30:00+00:00,999984629.9834777,1.5464081122629203e-05,
2024-02-20 18:45:00+00:00,999984643.4844543,1.5450580147291504e-05,
2024-02-20 19:00:00+00:00,999984631.9854308,1.5462079169692444e-05,
2024-02-20 19:15:00+00:00,999984665.4845763,1.5428580027343486e-05,
2024-02-20 19:30:00+00:00,999984649.4842101,1.5444580392043328e-05,
2024-02-20 19:45:00+00:00,999984664.4835998,1.5429581003756354e-05,
2024-02-20 20:00:00+00:00,999984662.4846984,1.5431579904912063e-05,
2024-02-20 20:15:00+00:00,999984723.4832336,1.5370581375573344e-05,
2024-02-20 20:30:00+00:00,999984708.4838439,1.5385580763749296e-05,
2024-02-20 20:45:00+00:00,999984788.4826232,1.5305581992031136e-05,
2024-02-21 14:30:00+00:00,999984799.6957197,1.529436889657898e-05,
2024-02-21 14:45:00+00:00,999984571.6230335,1.552244156133309e-05,
2024-02-21 15:00:00+00:00,999984592.2578113,1.5501806785445105e-05,
2024-02-21 15:15:00+00:00,999984607.257201,1.548680739715813e-05,
2024-02-21 15:30:00+00:00,999984513.7574451,1.558030714421399e-05,
2024-02-21 15:45:00+00:00,999984543.2587879,1.555080580428747e-05,
2024-02-21 16:00:00+00:00,999984591.757323,1.550230727365154e-05,
2024-02-21 16:15:00+00:00,999984557.257201,1.5536807392524388e-05,
2024-02-21 16:30:00+00:00,999984550.7569568,1.5543307635978998e-05,
2024-02-21 16:45:00+00:00,999984589.2579334,1.5504806663124704e-05,
2024-02-21 17:00:00+00:00,999984515.25891,1.5578805679594687e-05,
2024-02-21 17:15:00+00:00,999984552.2584217,1.5541806171359696e-05,
2024-02-21 17:30:00+00:00,999984553.2593982,1.5540805194835805e-05,
2024-02-21 17:45:00+00:00,999984613.2569568,1.5480807641909955e-05,
2024-02-21 18:00:00+00:00,999984628.2593982,1.5465805201952953e-05,
2024-02-21 18:15:00+00:00,999984653.2593982,1.5440805204214314e-05,
2024-02-21 18:30:00+00:00,999984632.257201,1.5461807399530514e-05,
2024-02-21 18:45:00+00:00,999984642.7582996,1.5451306301872414e-05,
2024-02-21 19:00:00+00:00,999984694.6374288,1.5399427177653635e-05,
2024-02-21 19:15:00+00:00,999984653.2854574,1.544077914505948e-05,
2024-02-21 19:30:00+00:00,999984576.0057943,1.5518058800956247e-05,
2024-02-21 19:45:00+00:00,999984595.5065267,1.5498558070370372e-05,
2024-02-21 20:00:00+00:00,999984562.0043294,1.553206026450038e-05,
2024-02-21 20:15:00+00:00,999984519.8985984,1.557416599151651e-05,
2024-02-21 20:30:00+00:00,999984543.4523094,1.555061228275534e-05,
2024-02-21 20:45:00+00:00,999984568.7774068,1.552528718773427e-05,
2024-02-22 14:30:00+00:00,999984482.9554098,1.561110917669417e-05,
2024-02-22 14:45:00+00:00,999984624.3489555,1.5469715644256254e-05,
2024-02-22 15:00:00+00:00,999984514.5124016,1.5579552187894308e-05,
2024-02-22 15:15:00+00:00,999984564.9518547,1.552911273949853e-05,
2024-02-22 15:30:00+00:00,999984634.9530754,1.5459111525339964e-05,
2024-02-22 15:45:00+00:00,999984702.952343,1.5391112264118156e-05,
2024-02-22 16:00:00+00:00,999984787.9529533,1.530611166178364e-05,
2024-02-22 16:15:00+00:00,999984819.7371813,1.5274327436864965e-05,
2024-02-22 16:30:00+00:00,999984693.6777147,1.5400386891628592e-05,
2024-02-22 16:45:00+00:00,999984676.6794237,1.5417385180960252e-05,
2024-02-22 17:00:00+00:00,999984680.6772264,1.5413387378648835e-05,
2024-02-22 17:15:00+00:00,999984705.7779344,1.538828667302372e-05,
2024-02-22 17:30:00+00:00,999984686.6769823,1.5407387623289637e-05,
2024-02-22 17:45:00+00:00,999984749.6774706,1.534438714101416e-05,
2024-02-22 18:00:00+00:00,999984657.6791795,1.5436385423339694e-05,
2024-02-22 18:15:00+00:00,999984740.1773485,1.535388726214837e-05,
2024-02-22 18:30:00+00:00,999984740.1773485,1.535388726214837e-05,
2024-02-22 18:45:00+00:00,999984749.1769823,1.5344887629220594e-05,
2024-02-22 19:00:00+00:00,999984750.6784471,1.534338616449027e-05,
2024-02-22 19:15:00+00:00,999984834.6780809,1.5259386538679642e-05,
2024-02-22 19:30:00+00:00,999984817.6797899,1.5276384828011302e-05,
2024-02-22 19:45:00+00:00,999984888.6789354,1.5205385689220918e-05,
2024-02-22 20:00:00+00:00,999984844.178203,1.524988641743441e-05,
2024-02-22 20:15:00+00:00,999984895.6796678,1.5198384957448852e-05,
2024-02-22 20:30:00+00:00,999984845.1791795,1.5248885441021542e-05,
2024-02-22 20:45:00+00:00,999984724.6774706,1.5369387138641777e-05,
2024-02-23 14:30:00+00:00,999984968.9380153,1.5125126616832851e-05,
2024-02-23 14:45:00+00:00,999984927.6686488,1.5166395979426817e-05,
2024-02-23 15:00:00+00:00,999984991.3679897,1.510269664461994e-05,
2024-02-23 15:15:00+00:00,999985008.1679164,1.5085896719502223e-05,
2024-02-23 15:30:00+00:00,999984972.1693813,1.5121895251213324e-05,
2024-02-23 15:45:00+00:00,999984895.6679164,1.51983967088265e-05,
2024-02-23 16:00:00+00:00,999984838.6702358,1.5255394384183774e-05,
2024-02-23 16:15:00+00:00,999984902.1681606,1.519189646537189e-05,
2024-02-23 16:30:00+00:00,999984904.6675502,1.5189397075898725e-05,
2024-02-23 16:45:00+00:00,999984914.6681606,1.5179396466558082e-05,
2024-02-23 17:00:00+00:00,999984895.6679164,1.51983967088265e-05,
2024-02-23 17:15:00+00:00,999984850.4774867,1.5243587134339265e-05,
2024-02-23 17:30:00+00:00,999984857.1699916,1.5236894630010767e-05,
2024-02-23 17:45:00+00:00,999984880.6685268,1.5213396097113474e-05,
2024-02-23 18:00:00+00:00,999984852.1681606,1.5241896460627125e-05,
2024-02-23 18:15:00+00:00,999984826.6676723,1.5267396946572198e-05,
2024-02-23 18:30:00+00:00,999984763.6702358,1.5330394377066625e-05,
2024-02-23 18:45:00+00:00,999984751.1702358,1.5342894375991456e-05,
2024-02-23 19:00:00+00:00,999984642.1846035,1.5451879997963047e-05,
2024-02-23 19:15:00+00:00,999984627.1852138,1.546687938625002e-05,
2024-02-23 19:30:00+00:00,999984687.6863124,1.5406378293336687e-05,
2024-02-23 19:45:00+00:00,999984695.6849697,1.539837963682178e-05,
2024-02-23 20:00:00+00:00,999984687.0851161,1.5406979489540618e-05,
2024-02-23 20:15:00+00:00,999984698.7855556,1.5395279051144684e-05,
2024-02-23 20:30:00+00:00,999984731.6835048,1.5362381104999656e-05,
2024-02-23 20:45:00+00:00,999984811.6059588,1.5282458658560927e-05,
2024-02-26 14:30:00+00:00,999984724.2699603,1.5369794648889545e-05,
2024-02-26 14:45:00+00:00,999984762.1142513,1.533195036151902e-05,
2024-02-26 15:00:00+00:00,999984674.5552486,1.54195093559073e-05,
2024-02-26 15:15:00+00:00,999984524.3227596,1.5569741830701034e-05,
2024-02-26 15:30:00+00:00,999984507.7425594,1.55863220293595e-05,
2024-02-26 15:45:00+00:00,999984500.0679935,1.5593996594565063e-05,
2024-02-26 16:00:00+00:00,999984406.0392581,1.568802532114777e-05,
2024-02-26 16:15:00+00:00,999984454.037305,1.564002727871827e-05,
2024-02-26 16:30:00+00:00,999984542.5382816,1.555152631049772e-05,
2024-02-26 16:45:00+00:00,999984533.0381595,1.556102643163193e-05,
2024-02-26 17:00:00+00:00,999984494.0397464,1.5600024841133653e-05,
2024-02-26 17:15:00+00:00,999984476.0374271,1.5618027158770253e-05,
2024-02-26 17:30:00+00:00,999984360.0370609,1.5734027514091586e-05,
2024-02-26 17:45:00+00:00,999984364.0379153,1.5730026659888097e-05,
2024-02-26 18:00:00+00:00,999984360.0370609,1.5734027514091586e-05,
2024-02-26 18:15:00+00:00,999984330.0382816,1.576402629055451e-05,
2024-02-26 18:30:00+00:00,999984308.7139076,1.5785350662489428e-05,
2024-02-26 18:45:00+00:00,999984232.853495,1.586121106789129e-05,
2024-02-26 19:00:00+00:00,999984193.8520302,1.590021252906304e-05,
2024-02-26 19:15:00+00:00,999984297.8528847,1.5796211684349082e-05,
2024-02-26 19:30:00+00:00,999984293.8520302,1.580021253855257e-05,
2024-02-26 19:45:00+00:00,999984280.6928505,1.5813371716966174e-05,
2024-02-26 20:00:00+00:00,999984348.5744507,1.5745490123064698e-05,
2024-02-26 20:15:00+00:00,999984249.9784303,1.5844086134308988e-05,
2024-02-26 20:30:00+00:00,999984188.9798951,1.5905084663647706e-05,
2024-02-26 20:45:00+00:00,999984155.2622547,1.5938802300885513e-05,
2024-02-27 14:30:00+00:00,999983981.9199561,1.6112144583191323e-05,
2024-02-27 14:45:00+00:00,999983888.1102453,1.6205954285197777e-05,
2024-02-27 15:00:00+00:00,999983738.0826659,1.6355981850457724e-05,
2024-02-27 15:15:00+00:00,999983681.4355223,1.641262898877116e-05,
2024-02-27 15:30:00+00:00,999983539.4341795,1.655463031813298e-05,
2024-02-27 15:45:00+00:00,999983605.4345458,1.6488629958177903e-05,
2024-02-27 16:00:00+00:00,999983593.435034,1.6500629468785277e-05,
2024-02-27 16:15:00+00:00,999983551.436743,1.6542627755855577e-05,
2024-02-27 16:30:00+00:00,999983516.4361327,1.6577628362823837e-05,
2024-02-27 16:45:00+00:00,999983574.4347899,1.6519629711053696e-05,
2024-02-27 17:00:00+00:00,999983580.4345458,1.651362995580552e-05,
2024-02-27 17:15:00+00:00,999983549.4347899,1.6544629708792336e-05,
2024-02-27 17:30:00+00:00,999983537.4352782,1.655662921939971e-05,
2024-02-27 17:45:00+00:00,999983484.4184335,1.660964605898485e-05,
2024-02-27 18:00:00+00:00,999983438.1279001,1.6655936588061415e-05,
2024-02-27 18:15:00+00:00,999983434.877778,1.665918670978872e-05,
2024-02-27 18:30:00+00:00,999983473.1285105,1.6620935980982132e-05,
2024-02-27 18:45:00+00:00,999983499.1264353,1.6594938058611675e-05,
2024-02-27 19:00:00+00:00,999983496.1265574,1.6597937936291274e-05,
2024-02-27 19:15:00+00:00,999983512.6274118,1.6581437083384998e-05,
2024-02-27 19:30:00+00:00,999983465.1268015,1.662893768927809e-05,
2024-02-27 19:45:00+00:00,999983525.1274118,1.656893708457119e-05,
2024-02-27 20:00:00+00:00,999983581.4947612,1.651256974044557e-05,
2024-02-27 20:15:00+00:00,999983504.8823955,1.658918209890281e-05,
2024-02-27 20:30:00+00:00,999983498.8826396,1.659518185426201e-05,
2024-02-27 20:45:00+00:00,999983466.8819072,1.6627182583661693e-05,
2024-02-28 14:30:00+00:00,999983401.701616,1.669236286871989e-05,
2024-02-28 14:45:00+00:00,999983363.9262254,1.673013825576053e-05,
2024-02-28 15:00:00+00:00,999983452.9246385,1.6641139851114595e-05,
2024-02-28 15:15:00+00:00,999983486.9024788,1.660716201390411e-05,
2024-02-28 15:30:00+00:00,999983441.0889229,1.6652975565634165e-05,
2024-02-28 15:45:00+00:00,999983545.2279248,1.6548836573426762e-05,
2024-02-28 16:00:00+00:00,999983375.9672681,1.6718097214263317e-05,
2024-02-28 16:15:00+00:00,999983389.9656812,1.6704098802500233e-05,
2024-02-28 16:30:00+00:00,999983426.9651929,1.6667099294265242e-05,
2024-02-28 16:45:00+00:00,999983448.965315,1.66450991742062e-05,
2024-02-28 17:00:00+00:00,999983453.967146,1.6640097343589844e-05,
2024-02-28 17:15:00+00:00,999983337.42909,1.6756635388692764e-05,
2024-02-28 17:30:00+00:00,999983241.4164802,1.685264798945152e-05,
2024-02-28 17:45:00+00:00,999983266.9169685,1.6827147503617468e-05,
2024-02-28 18:00:00+00:00,999983255.417945,1.6838646526018408e-05,
2024-02-28 18:15:00+00:00,999983365.4185554,1.672864592594525e-05,
2024-02-28 18:30:00+00:00,999983415.306815,1.667875767097371e-05,
2024-02-28 18:45:00+00:00,999983297.5545689,1.679650990604742e-05,
2024-02-28 19:00:00+00:00,999983244.8928294,1.6849171640576088e-05,
2024-02-28 19:15:00+00:00,999983180.9169505,1.6913147513508697e-05,
2024-02-28 19:30:00+00:00,999983151.4156077,1.6942648853546238e-05,
2024-02-28 19:45:00+00:00,999983208.9168284,1.688514763820148e-05,
2024-02-28 20:00:00+00:00,999983170.9163401,1.6923148122960363e-05,
2024-02-28 20:15:00+00:00,999983210.9157298,1.6883148737045772e-05,
2024-02-28 20:30:00+00:00,999983105.4164622,1.6988647994709005e-05,
2024-02-28 20:45:00+00:00,999983063.0311087,1.703103334416145e-05,
2024-02-29 14:30:00+00:00,999982976.5291067,1.7117535338062595e-05,
2024-02-29 14:45:00+00:00,999983024.2099375,1.706985451177534e-05,
2024-02-29 15:00:00+00:00,999982894.1211802,1.7199943256884787e-05,
2024-02-29 15:15:00+00:00,999982970.119105,1.7123945339148072e-05,
2024-02-29 15:30:00+00:00,999982854.1187388,1.7239945694469405e-05,
2024-02-29 15:45:00+00:00,999982807.1573162,1.7286907112668004e-05,
2024-02-29 16:00:00+00:00,999982809.5671551,1.7284497273895028e-05,
2024-02-29 16:15:00+00:00,999982825.7780926,1.7268286337968064e-05,
2024-02-29 16:30:00+00:00,999982749.2766278,1.734478779558124e-05,
2024-02-29 16:45:00+00:00,999982720.7793133,1.7373285107424863e-05,
2024-02-29 17:00:00+00:00,999982673.7791913,1.7420285225000498e-05,
2024-02-29 17:15:00+00:00,999982651.7790692,1.744228534505954e-05,
2024-02-29 17:30:00+00:00,999982656.7778485,1.743728656622423e-05,
2024-02-29 17:45:00+00:00,999982747.7782147,1.7346286208530515e-05,
2024-02-29 18:00:00+00:00,999982694.7783368,1.7399286081465348e-05,
2024-02-29 18:15:00+00:00,999982616.7784588,1.747728595213882e-05,
2024-02-29 18:30:00+00:00,999982616.7784588,1.747728595213882e-05,
2024-02-29 18:45:00+00:00,999982623.278703,1.747078570857319e-05,
2024-02-29 19:00:00+00:00,999982569.391014,1.75246733924439e-05,
2024-02-29 19:15:00+00:00,999982435.7644026,1.765829999123003e-05,
2024-02-29 19:30:00+00:00,999982437.2658675,1.765679852661073e-05,
2024-02-29 19:45:00+00:00,999982461.2648909,1.763279950539598e-05,
2024-02-29 20:00:00+00:00,999982451.2642806,1.7642800114847645e-05,
